date,product_id,product_name,category,units_sold,selling_price,promotion,discount,holiday,store_location,stock_available
2022-03-20,11,Printer Paper,Stationery,213,8.99,False,0,False,Los Angeles,1053
2022-03-20,4,Mechanical Keyboard,Electronics,27,149.99,False,0,False,New York,81
2022-03-20,9,Notebook A4,Stationery,357,4.99,False,0,False,Chicago,1685
2022-03-20,12,Markers Pack,Stationery,136,6.99,False,0,False,Chicago,550
2022-03-20,6,Office Chair,Furniture,18,299.99,False,0,False,New York,52
2022-03-20,1,Laptop Pro 15,Electronics,20,1299.99,False,0,False,Phoenix,40
2022-03-20,15,Desk Lamp,Accessories,49,34.99,False,0,False,Chicago,146
2022-03-20,6,Office Chair,Furniture,13,299.99,False,0,False,Chicago,44
2022-03-20,10,Pen Set,Stationery,186,12.99,False,0,False,Los Angeles,474
2022-03-20,1,Laptop Pro 15,Electronics,17,1299.99,False,0,False,Phoenix,78
2022-03-20,8,Bookshelf,Furniture,15,189.99,True,5,False,Phoenix,26
2022-03-21,13,Backpack Pro,Accessories,28,79.99,False,0,False,New York,61
2022-03-21,12,Markers Pack,Stationery,207,6.99,False,0,False,Los Angeles,796
2022-03-21,14,Water Bottle,Accessories,142,18.99,True,5,False,New York,311
2022-03-21,10,Pen Set,Stationery,224,12.99,False,0,False,Phoenix,650
2022-03-21,7,Standing Desk,Furniture,8,599.99,False,0,False,Los Angeles,28
2022-03-22,10,Pen Set,Stationery,153,12.99,False,0,False,New York,493
2022-03-22,5,Monitor 27inch,Electronics,24,399.99,False,0,False,Los Angeles,39
2022-03-23,12,Markers Pack,Stationery,75,6.99,False,0,False,Los Angeles,207
2022-03-23,6,Office Chair,Furniture,20,299.99,False,0,False,Los Angeles,54
2022-03-23,6,Office Chair,Furniture,8,299.99,True,0,False,New York,33
2022-03-23,14,Water Bottle,Accessories,132,19.99,False,0,False,New York,644
2022-03-24,10,Pen Set,Stationery,152,12.99,False,0,False,New York,735
2022-03-24,10,Pen Set,Stationery,157,12.99,False,0,False,Chicago,756
2022-03-24,2,Wireless Mouse,Electronics,55,29.99,False,0,False,Phoenix,121
2022-03-24,7,Standing Desk,Furniture,6,599.99,False,0,False,Los Angeles,11
2022-03-24,15,Desk Lamp,Accessories,74,31.49,True,10,False,Houston,194
2022-03-24,4,Mechanical Keyboard,Electronics,38,149.99,False,0,False,Houston,162
2022-03-24,15,Desk Lamp,Accessories,29,34.99,False,0,False,Houston,76
2022-03-25,13,Backpack Pro,Accessories,30,79.99,False,0,False,Phoenix,74
2022-03-25,12,Markers Pack,Stationery,37,6.99,False,0,False,New York,105
2022-03-26,7,Standing Desk,Furniture,12,599.99,False,0,False,Chicago,28
2022-03-26,4,Mechanical Keyboard,Electronics,30,149.99,False,0,False,Chicago,142
2022-03-27,6,Office Chair,Furniture,15,299.99,False,0,False,Los Angeles,25
2022-03-27,4,Mechanical Keyboard,Electronics,73,119.99,True,20,False,Chicago,364
2022-03-27,15,Desk Lamp,Accessories,100,27.99,True,20,False,Phoenix,409
2022-03-27,1,Laptop Pro 15,Electronics,24,1299.99,False,0,False,Phoenix,40
2022-03-27,5,Monitor 27inch,Electronics,28,399.99,False,0,False,Los Angeles,139
2022-03-27,15,Desk Lamp,Accessories,37,34.99,False,0,False,Houston,117
2022-03-27,4,Mechanical Keyboard,Electronics,87,112.49,True,25,False,New York,242
2022-03-27,8,Bookshelf,Furniture,29,169.99,True,15,False,Houston,113
2022-03-27,6,Office Chair,Furniture,10,299.99,False,0,False,Phoenix,23
2022-03-28,12,Markers Pack,Stationery,153,6.99,False,0,False,Phoenix,447
2022-03-28,1,Laptop Pro 15,Electronics,17,1299.99,False,0,True,New York,69
2022-03-28,3,USB-C Hub,Electronics,31,49.99,False,0,False,Chicago,105
2022-03-28,13,Backpack Pro,Accessories,27,79.99,False,0,False,Houston,103
2022-03-28,10,Pen Set,Stationery,85,12.99,False,0,False,Phoenix,272
2022-03-28,8,Bookshelf,Furniture,17,179.99,True,10,False,Chicago,55
2022-03-28,3,USB-C Hub,Electronics,9,49.99,False,0,False,Houston,36
2022-03-29,15,Desk Lamp,Accessories,32,34.99,False,0,False,Phoenix,114
2022-03-29,8,Bookshelf,Furniture,9,199.99,False,0,False,Phoenix,32
2022-03-29,7,Standing Desk,Furniture,6,599.99,False,0,False,Los Angeles,27
2022-03-29,8,Bookshelf,Furniture,14,199.99,False,0,False,Los Angeles,24
2022-03-29,1,Laptop Pro 15,Electronics,21,1299.99,False,0,False,New York,75
2022-03-30,6,Office Chair,Furniture,21,239.99,True,20,False,Phoenix,56
2022-03-30,10,Pen Set,Stationery,315,10.39,True,20,False,New York,1047
2022-03-30,11,Printer Paper,Stationery,202,8.99,False,0,False,New York,512
2022-03-30,13,Backpack Pro,Accessories,8,79.99,False,0,False,Houston,16
2022-03-31,4,Mechanical Keyboard,Electronics,38,134.99,True,10,False,Houston,81
2022-03-31,3,USB-C Hub,Electronics,51,49.99,False,0,False,Phoenix,225
2022-03-31,5,Monitor 27inch,Electronics,17,339.99,True,15,False,Los Angeles,64
2022-03-31,3,USB-C Hub,Electronics,37,49.99,False,0,False,Chicago,128
2022-03-31,5,Monitor 27inch,Electronics,20,399.99,False,0,False,Los Angeles,36
2022-03-31,8,Bookshelf,Furniture,27,159.99,True,20,False,New York,109
2022-03-31,8,Bookshelf,Furniture,14,199.99,False,0,False,Chicago,36
2022-04-01,14,Water Bottle,Accessories,84,19.99,False,0,False,New York,394
2022-04-01,9,Notebook A4,Stationery,277,4.99,False,0,False,Houston,776
2022-04-01,7,Standing Desk,Furniture,11,599.99,False,0,False,Chicago,38
2022-04-01,10,Pen Set,Stationery,113,12.99,False,0,False,Phoenix,386
2022-04-02,4,Mechanical Keyboard,Electronics,44,119.99,True,20,False,Houston,193
2022-04-02,12,Markers Pack,Stationery,188,5.59,True,20,False,Houston,478
2022-04-02,14,Water Bottle,Accessories,237,19.99,False,0,False,Chicago,1120
2022-04-03,11,Printer Paper,Stationery,171,8.99,False,0,False,New York,649
2022-04-03,15,Desk Lamp,Accessories,108,34.99,False,0,True,Phoenix,502
2022-04-03,5,Monitor 27inch,Electronics,25,399.99,False,0,False,Phoenix,80
2022-04-04,12,Markers Pack,Stationery,90,6.99,False,0,False,Houston,353
2022-04-04,15,Desk Lamp,Accessories,44,34.99,False,0,False,Phoenix,160
2022-04-05,4,Mechanical Keyboard,Electronics,32,149.99,False,0,False,Los Angeles,102
2022-04-05,14,Water Bottle,Accessories,74,19.99,False,0,False,New York,294
2022-04-05,10,Pen Set,Stationery,109,12.99,False,0,False,Los Angeles,425
2022-04-05,13,Backpack Pro,Accessories,29,79.99,False,0,False,Los Angeles,55
2022-04-05,12,Markers Pack,Stationery,91,6.99,False,0,False,Phoenix,406
2022-04-05,13,Backpack Pro,Accessories,36,79.99,False,0,False,Chicago,148
2022-04-05,2,Wireless Mouse,Electronics,99,29.99,False,0,False,Phoenix,402
2022-04-05,1,Laptop Pro 15,Electronics,10,1299.99,False,0,False,Los Angeles,49
2022-04-06,2,Wireless Mouse,Electronics,37,29.99,False,0,False,Chicago,88
2022-04-06,5,Monitor 27inch,Electronics,25,399.99,False,0,False,Phoenix,68
2022-04-06,12,Markers Pack,Stationery,197,5.24,True,25,False,Chicago,568
2022-04-06,10,Pen Set,Stationery,83,12.99,False,0,False,Chicago,240
2022-04-07,4,Mechanical Keyboard,Electronics,24,149.99,False,0,False,Houston,56
2022-04-07,6,Office Chair,Furniture,4,299.99,False,0,False,Los Angeles,10
2022-04-07,2,Wireless Mouse,Electronics,132,23.99,True,20,False,Houston,274
2022-04-08,13,Backpack Pro,Accessories,28,79.99,False,0,False,Los Angeles,106
2022-04-08,3,USB-C Hub,Electronics,48,49.99,False,0,False,Chicago,91
2022-04-08,8,Bookshelf,Furniture,19,199.99,False,0,False,Los Angeles,80
2022-04-08,9,Notebook A4,Stationery,200,4.99,False,0,False,Phoenix,854
2022-04-08,12,Markers Pack,Stationery,169,6.29,True,10,False,Phoenix,477
2022-04-09,8,Bookshelf,Furniture,30,149.99,True,25,False,Los Angeles,96
2022-04-09,6,Office Chair,Furniture,22,224.99,True,25,False,New York,94
2022-04-09,15,Desk Lamp,Accessories,60,34.99,False,0,False,New York,269
2022-04-09,14,Water Bottle,Accessories,163,19.99,False,0,False,Los Angeles,390
2022-04-09,11,Printer Paper,Stationery,310,8.99,False,0,False,Phoenix,752
2022-04-09,3,USB-C Hub,Electronics,76,49.99,False,0,False,Houston,300
2022-04-09,10,Pen Set,Stationery,251,12.99,False,0,False,Phoenix,678
2022-04-09,6,Office Chair,Furniture,15,299.99,False,0,False,Houston,47
2022-04-10,5,Monitor 27inch,Electronics,25,399.99,False,0,False,Los Angeles,50
2022-04-10,4,Mechanical Keyboard,Electronics,69,127.49,True,15,False,Houston,323
2022-04-10,1,Laptop Pro 15,Electronics,15,1299.99,False,0,False,New York,46
2022-04-11,4,Mechanical Keyboard,Electronics,37,149.99,False,0,False,Phoenix,117
2022-04-11,4,Mechanical Keyboard,Electronics,21,149.99,False,0,False,Los Angeles,31
2022-04-11,2,Wireless Mouse,Electronics,101,29.99,False,0,False,Los Angeles,413
2022-04-11,15,Desk Lamp,Accessories,42,34.99,False,0,False,Houston,79
2022-04-11,2,Wireless Mouse,Electronics,154,23.99,True,20,True,Chicago,480
2022-04-11,5,Monitor 27inch,Electronics,32,399.99,False,0,False,Chicago,144
2022-04-12,1,Laptop Pro 15,Electronics,4,1299.99,False,0,False,Chicago,7
2022-04-12,14,Water Bottle,Accessories,125,19.99,False,0,False,Phoenix,283
2022-04-12,10,Pen Set,Stationery,201,10.39,True,20,False,Chicago,363
2022-04-13,4,Mechanical Keyboard,Electronics,30,149.99,False,0,False,Phoenix,80
2022-04-14,8,Bookshelf,Furniture,19,199.99,False,0,True,Phoenix,47
2022-04-14,1,Laptop Pro 15,Electronics,22,1299.99,False,0,False,Houston,98
2022-04-14,11,Printer Paper,Stationery,234,8.99,False,0,False,New York,658
2022-04-14,15,Desk Lamp,Accessories,28,34.99,False,0,False,Phoenix,73
2022-04-14,2,Wireless Mouse,Electronics,125,29.99,False,0,False,Chicago,618
2022-04-15,2,Wireless Mouse,Electronics,80,29.99,False,0,False,Phoenix,323
2022-04-15,9,Notebook A4,Stationery,226,4.99,False,0,False,New York,1090
2022-04-15,4,Mechanical Keyboard,Electronics,45,149.99,False,0,False,Houston,109
2022-04-15,15,Desk Lamp,Accessories,38,34.99,False,0,False,New York,60
2022-04-15,7,Standing Desk,Furniture,6,599.99,False,0,False,Los Angeles,24
2022-04-15,8,Bookshelf,Furniture,18,199.99,False,0,False,Phoenix,89
2022-04-15,11,Printer Paper,Stationery,127,8.99,False,0,False,Los Angeles,534
2022-04-16,8,Bookshelf,Furniture,10,199.99,False,0,False,Phoenix,16
2022-04-16,6,Office Chair,Furniture,19,299.99,False,0,False,Chicago,61
2022-04-16,3,USB-C Hub,Electronics,73,44.99,True,10,False,Chicago,342
2022-04-16,9,Notebook A4,Stationery,275,4.99,False,0,False,Los Angeles,1014
2022-04-16,7,Standing Desk,Furniture,13,599.99,False,0,False,Chicago,33
2022-04-16,5,Monitor 27inch,Electronics,29,399.99,False,0,False,Houston,130
2022-04-16,8,Bookshelf,Furniture,26,169.99,True,15,False,Phoenix,71
2022-04-16,14,Water Bottle,Accessories,79,19.99,False,0,False,Chicago,135
2022-04-17,1,Laptop Pro 15,Electronics,16,1299.99,False,0,False,New York,35
2022-04-17,13,Backpack Pro,Accessories,33,79.99,False,0,False,Chicago,152
2022-04-17,13,Backpack Pro,Accessories,37,79.99,False,0,False,Phoenix,178
2022-04-18,3,USB-C Hub,Electronics,66,49.99,False,0,False,Los Angeles,122
2022-04-18,1,Laptop Pro 15,Electronics,17,1299.99,False,0,False,Los Angeles,28
2022-04-18,5,Monitor 27inch,Electronics,17,399.99,False,0,False,Chicago,27
2022-04-18,6,Office Chair,Furniture,17,284.99,True,5,False,Houston,72
2022-04-19,12,Markers Pack,Stationery,124,6.99,False,0,False,Chicago,202
2022-04-20,1,Laptop Pro 15,Electronics,14,1299.99,False,0,False,Los Angeles,61
2022-04-20,7,Standing Desk,Furniture,3,599.99,False,0,True,Chicago,9
2022-04-20,10,Pen Set,Stationery,219,12.99,False,0,True,Chicago,510
2022-04-21,6,Office Chair,Furniture,11,299.99,False,0,False,Los Angeles,38
2022-04-21,8,Bookshelf,Furniture,12,199.99,False,0,False,Phoenix,30
2022-04-21,4,Mechanical Keyboard,Electronics,33,149.99,False,0,False,Phoenix,57
2022-04-21,8,Bookshelf,Furniture,15,199.99,False,0,False,Phoenix,23
2022-04-22,14,Water Bottle,Accessories,72,19.99,False,0,False,New York,113
2022-04-22,4,Mechanical Keyboard,Electronics,25,149.99,False,0,False,Phoenix,92
2022-04-22,7,Standing Desk,Furniture,2,599.99,False,0,False,Los Angeles,7
2022-04-22,12,Markers Pack,Stationery,154,6.99,False,0,False,Houston,285
2022-04-23,11,Printer Paper,Stationery,232,8.99,False,0,False,Phoenix,628
2022-04-23,14,Water Bottle,Accessories,141,19.99,False,0,False,New York,339
2022-04-23,7,Standing Desk,Furniture,14,599.99,False,0,False,Houston,24
2022-04-23,8,Bookshelf,Furniture,20,199.99,False,0,True,Houston,98
2022-04-23,7,Standing Desk,Furniture,12,599.99,False,0,False,Chicago,22
2022-04-23,8,Bookshelf,Furniture,13,199.99,False,0,False,Houston,20
2022-04-23,6,Office Chair,Furniture,15,299.99,False,0,False,Houston,55
2022-04-24,14,Water Bottle,Accessories,122,19.99,False,0,False,New York,294
2022-04-24,15,Desk Lamp,Accessories,60,34.99,False,0,False,New York,137
2022-04-24,15,Desk Lamp,Accessories,61,34.99,False,0,False,Los Angeles,203
2022-04-24,2,Wireless Mouse,Electronics,46,29.99,False,0,False,Los Angeles,221
2022-04-25,1,Laptop Pro 15,Electronics,7,1299.99,False,0,False,New York,32
2022-04-25,14,Water Bottle,Accessories,146,19.99,False,0,True,Phoenix,639
2022-04-25,8,Bookshelf,Furniture,17,199.99,False,0,False,New York,50
2022-04-25,15,Desk Lamp,Accessories,42,34.99,False,0,False,Phoenix,166
2022-04-25,9,Notebook A4,Stationery,210,4.99,False,0,False,Houston,322
2022-04-25,14,Water Bottle,Accessories,86,19.99,False,0,False,New York,173
2022-04-26,6,Office Chair,Furniture,18,299.99,False,0,False,Houston,52
2022-04-26,2,Wireless Mouse,Electronics,70,29.99,False,0,False,Phoenix,282
2022-04-27,5,Monitor 27inch,Electronics,12,399.99,True,0,False,New York,25
2022-04-27,11,Printer Paper,Stationery,331,6.74,True,25,False,Chicago,1321
2022-04-27,14,Water Bottle,Accessories,74,19.99,False,0,False,Phoenix,278
2022-04-27,14,Water Bottle,Accessories,49,19.99,False,0,False,Los Angeles,171
2022-04-27,1,Laptop Pro 15,Electronics,20,1299.99,False,0,False,Houston,79
2022-04-27,10,Pen Set,Stationery,240,12.99,False,0,False,Los Angeles,1056
2022-04-27,6,Office Chair,Furniture,18,299.99,False,0,False,Houston,71
2022-04-27,11,Printer Paper,Stationery,214,8.99,False,0,False,Phoenix,695
2022-04-27,13,Backpack Pro,Accessories,36,79.99,False,0,False,New York,114
2022-04-28,6,Office Chair,Furniture,10,299.99,False,0,False,New York,34
2022-04-28,13,Backpack Pro,Accessories,24,79.99,False,0,False,New York,54
2022-04-29,10,Pen Set,Stationery,220,12.34,True,5,False,Los Angeles,793
2022-04-29,7,Standing Desk,Furniture,9,569.99,True,5,False,Houston,35
2022-04-29,14,Water Bottle,Accessories,96,15.99,True,20,False,Los Angeles,159
2022-04-29,3,USB-C Hub,Electronics,80,39.99,True,20,False,Phoenix,322
2022-04-29,6,Office Chair,Furniture,12,299.99,False,0,False,Phoenix,38
2022-04-29,3,USB-C Hub,Electronics,76,49.99,False,0,False,Chicago,235
2022-04-30,8,Bookshelf,Furniture,17,199.99,False,0,False,Houston,52
2022-04-30,13,Backpack Pro,Accessories,40,75.99,True,5,False,Phoenix,81
2022-04-30,8,Bookshelf,Furniture,22,199.99,False,0,False,Chicago,77
2022-05-01,14,Water Bottle,Accessories,104,19.99,False,0,False,Los Angeles,353
2022-05-01,11,Printer Paper,Stationery,250,8.99,False,0,False,Chicago,1191
2022-05-01,12,Markers Pack,Stationery,123,6.99,False,0,False,Los Angeles,601
2022-05-02,13,Backpack Pro,Accessories,36,79.99,False,0,False,Phoenix,76
2022-05-02,7,Standing Desk,Furniture,14,509.99,True,15,True,Phoenix,69
2022-05-02,2,Wireless Mouse,Electronics,116,29.99,False,0,False,Los Angeles,483
2022-05-02,14,Water Bottle,Accessories,107,19.99,False,0,False,Chicago,527
2022-05-02,2,Wireless Mouse,Electronics,94,29.99,False,0,False,Chicago,173
2022-05-02,7,Standing Desk,Furniture,13,599.99,False,0,False,Houston,56
2022-05-03,14,Water Bottle,Accessories,66,19.99,False,0,False,Houston,279
2022-05-04,1,Laptop Pro 15,Electronics,10,1299.99,False,0,False,Los Angeles,41
2022-05-04,9,Notebook A4,Stationery,328,4.49,True,10,False,Houston,537
2022-05-04,14,Water Bottle,Accessories,80,19.99,False,0,False,Chicago,399
2022-05-05,2,Wireless Mouse,Electronics,41,29.99,False,0,False,New York,154
2022-05-05,2,Wireless Mouse,Electronics,61,29.99,False,0,False,Los Angeles,274
2022-05-06,14,Water Bottle,Accessories,113,15.99,True,20,False,Chicago,431
2022-05-06,7,Standing Desk,Furniture,7,599.99,False,0,False,Los Angeles,25
2022-05-06,11,Printer Paper,Stationery,105,8.99,False,0,False,Chicago,266
2022-05-06,7,Standing Desk,Furniture,8,599.99,False,0,False,Houston,21
2022-05-07,3,USB-C Hub,Electronics,67,49.99,False,0,False,Houston,258
2022-05-07,12,Markers Pack,Stationery,111,5.24,True,25,False,Houston,268
2022-05-07,13,Backpack Pro,Accessories,35,71.99,True,10,False,New York,151
2022-05-07,5,Monitor 27inch,Electronics,32,399.99,False,0,False,New York,124
2022-05-07,15,Desk Lamp,Accessories,60,34.99,False,0,False,Los Angeles,150
2022-05-08,2,Wireless Mouse,Electronics,116,29.99,False,0,False,Chicago,293
2022-05-08,3,USB-C Hub,Electronics,58,49.99,False,0,False,Houston,142
2022-05-09,12,Markers Pack,Stationery,104,6.99,False,0,False,Houston,436
2022-05-09,13,Backpack Pro,Accessories,22,79.99,False,0,False,Chicago,87
2022-05-09,7,Standing Desk,Furniture,7,599.99,False,0,False,Houston,10
2022-05-10,10,Pen Set,Stationery,158,12.99,False,0,False,Los Angeles,274
2022-05-10,2,Wireless Mouse,Electronics,96,26.99,True,10,False,New York,339
2022-05-10,8,Bookshelf,Furniture,14,199.99,False,0,True,New York,26
2022-05-10,4,Mechanical Keyboard,Electronics,50,149.99,False,0,False,New York,103
2022-05-10,12,Markers Pack,Stationery,176,6.99,False,0,False,Phoenix,800
2022-05-10,3,USB-C Hub,Electronics,58,47.49,True,5,False,Los Angeles,288
2022-05-10,7,Standing Desk,Furniture,9,599.99,False,0,False,Phoenix,39
2022-05-11,8,Bookshelf,Furniture,10,199.99,False,0,True,Los Angeles,27
2022-05-11,7,Standing Desk,Furniture,7,599.99,False,0,False,Phoenix,12
2022-05-12,13,Backpack Pro,Accessories,9,79.99,False,0,False,New York,36
2022-05-12,9,Notebook A4,Stationery,134,4.99,False,0,False,Phoenix,449
2022-05-12,3,USB-C Hub,Electronics,34,49.99,False,0,False,Chicago,135
2022-05-13,9,Notebook A4,Stationery,123,4.99,False,0,False,New York,293
2022-05-13,2,Wireless Mouse,Electronics,119,22.49,True,25,False,Los Angeles,288
2022-05-13,9,Notebook A4,Stationery,228,4.99,False,0,False,Houston,832
2022-05-13,12,Markers Pack,Stationery,252,5.24,True,25,True,Los Angeles,1203
2022-05-13,6,Office Chair,Furniture,12,299.99,False,0,False,Phoenix,40
2022-05-13,6,Office Chair,Furniture,16,299.99,False,0,False,New York,61
2022-05-13,2,Wireless Mouse,Electronics,142,22.49,True,25,True,Los Angeles,243
2022-05-13,1,Laptop Pro 15,Electronics,15,1299.99,False,0,False,Los Angeles,42
2022-05-13,1,Laptop Pro 15,Electronics,16,1299.99,False,0,True,Houston,63
2022-05-14,10,Pen Set,Stationery,218,12.99,False,0,False,New York,853
2022-05-14,14,Water Bottle,Accessories,220,14.99,True,25,False,New York,885
2022-05-14,1,Laptop Pro 15,Electronics,31,1169.99,True,10,False,Los Angeles,147
2022-05-14,11,Printer Paper,Stationery,225,8.99,False,0,False,Los Angeles,782
2022-05-14,11,Printer Paper,Stationery,289,8.99,False,0,False,Phoenix,866
2022-05-15,14,Water Bottle,Accessories,97,19.99,False,0,False,Los Angeles,406
2022-05-15,14,Water Bottle,Accessories,59,19.99,False,0,False,Phoenix,228
2022-05-15,5,Monitor 27inch,Electronics,21,399.99,False,0,False,Los Angeles,54
2022-05-15,13,Backpack Pro,Accessories,27,59.99,True,25,False,Chicago,61
2022-05-15,12,Markers Pack,Stationery,163,6.99,False,0,False,Houston,267
2022-05-15,7,Standing Desk,Furniture,13,599.99,False,0,True,Chicago,54
2022-05-16,15,Desk Lamp,Accessories,53,34.99,False,0,True,New York,217
2022-05-16,6,Office Chair,Furniture,12,299.99,False,0,False,New York,29
2022-05-16,2,Wireless Mouse,Electronics,71,29.99,False,0,False,Phoenix,319
2022-05-16,9,Notebook A4,Stationery,213,4.99,False,0,False,Phoenix,663
2022-05-16,4,Mechanical Keyboard,Electronics,40,119.99,True,20,False,Chicago,130
2022-05-16,11,Printer Paper,Stationery,220,8.99,False,0,False,Los Angeles,508
2022-05-16,11,Printer Paper,Stationery,218,8.99,False,0,False,Los Angeles,872
2022-05-16,1,Laptop Pro 15,Electronics,21,1299.99,False,0,False,Los Angeles,37
2022-05-16,15,Desk Lamp,Accessories,67,34.99,False,0,False,Los Angeles,192
2022-05-17,11,Printer Paper,Stationery,117,8.99,False,0,False,Phoenix,358
2022-05-17,3,USB-C Hub,Electronics,46,49.99,False,0,False,Houston,220
2022-05-17,1,Laptop Pro 15,Electronics,3,1299.99,False,0,False,Houston,7
2022-05-18,14,Water Bottle,Accessories,92,19.99,False,0,False,Chicago,268
2022-05-18,1,Laptop Pro 15,Electronics,17,1299.99,False,0,False,Chicago,80
